Date,01-1-2021
Version,6.1
Patient Name, forTesting
Patient ID, ENVA
Sex,Male
Age,5-year-old
Weight,140
Height,0.000000
Procedure,"suprise"
Sampling Rate,5
Equipment,AS3 S5 Datex (Com)
,,11,12,13,14,16,17,18,41,62,61,63,69,68,70,72,71,82,83,84,85,86,87,C6,C7,C8,C9,88,CA,CC,CD,CE,CF,D0,D1,D2,101,104,105,10D,10E
Time,,IP1_S,IP1_D,IP1_M,IP1PR,IP2_S,IP2_D,IP2_M,T1,CO2_Insp,CO2_Exp,CO2 RR,O2_Insp,O2_Exp,AA  LB,AA_Insp,AA_Exp,PPeak,Peep,PPlat,TV_Insp,TV_Exp,Compli,ipeep,pmean,raw,MinV_Insp,MinV_Exp,epeep,I:E,Inp_T,Exp_T,S_comp,Spplat,peepe,peepi,~ECG1,~INVP1,~INVP2,~AWP,~Flow
,,mmHg  ,mmHg  ,mmHg  ,/min  ,mmHg  ,mmHg  ,mmHg  ,C     ,%     ,%     ,%     ,%     ,%     ,      ,%     ,%     ,cmH2O ,cmH2O ,cmH2o ,ml    ,ml    ,cmH20 ,cmH2o ,cmH2o ,cmH2o ,L/min ,L/min ,cmH2o ,      ,S     ,S     ,ml/cmH,ml/cmH,ml/cmH,ml/cmH,10uV  ,mmHg  ,mmHg  ,cmH2O ,L/min 
16:01:11,,64.51,50.28,56.94,46.00,,,,,0.55,4.87,9.00,49.74,44.44,4.00,1.54,1.31,23.40,6.90,23.20,1936.50,,,0.20,11.20,0.22,21.68,10.41,6.70,272.00,1.79,4.87,,,,,300.00,300.00,300.00,300.00,300.00
16:01:16,,67.83,52.20,60.41,50.00,,,,,0.55,4.87,9.00,49.74,44.44,4.00,1.54,1.31,22.60,7.00,22.50,1845.10,,,0.20,11.00,0.35,21.68,10.41,6.80,278.00,1.76,4.91,,,,,300.00,300.00,300.00,300.00,300.00
16:01:21,,73.63,57.56,63.40,50.00,,,,,0.54,4.80,9.00,49.78,44.52,4.00,1.54,1.28,22.60,7.00,22.50,1845.10,,,0.20,11.00,0.35,21.68,10.41,6.80,278.00,1.76,4.91,,,,,300.00,300.00,300.00,300.00,300.00
16:01:26,,78.51,62.84,69.01,50.00,,,,,0.55,4.85,9.00,49.79,44.49,4.00,1.54,1.30,23.20,7.00,22.90,1924.40,,,0.10,11.20,0.14,21.68,10.41,6.90,274.00,1.78,4.88,,,,,297.00,297.00,297.00,300.00,300.00
16:01:31,,75.06,61.96,66.99,48.00,,,,,0.58,4.87,9.00,49.74,44.33,4.00,1.54,1.29,23.50,7.00,23.20,1927.20,,,0.20,11.30,0.34,21.68,10.41,6.80,273.00,1.79,4.90,,,,,300.00,300.00,300.00,300.00,300.00
16:01:36,,75.06,61.96,66.99,48.00,,,,,0.58,4.87,9.00,49.74,44.33,4.00,1.54,1.29,23.00,7.00,22.90,1890.00,,,0.00,11.10,0.39,21.68,10.41,7.00,275.00,1.78,4.90,,,,,300.00,300.00,300.00,300.00,300.00
16:01:41,,75.66,63.18,68.76,49.00,,,,,0.54,4.85,9.00,49.72,44.41,4.00,1.54,1.30,23.00,7.00,22.90,1890.00,,,0.00,11.10,0.39,21.68,10.41,7.00,275.00,1.78,4.90,,,,,300.00,300.00,300.00,300.00,300.00
16:01:46,,76.11,64.93,69.54,46.00,,,,,0.58,4.83,9.00,49.73,44.40,4.00,1.53,1.27,23.20,6.90,23.10,1927.50,,,0.10,11.30,0.24,21.68,10.41,6.80,275.00,1.78,4.91,,,,,300.00,300.00,300.00,300.00,300.00
16:01:51,,73.68,64.14,68.97,45.00,,,,,0.55,4.81,9.00,49.92,44.47,4.00,1.54,1.30,23.10,6.90,22.90,1917.80,,,0.20,11.30,0.39,21.68,10.41,6.70,270.00,1.79,4.84,,,,,300.00,300.00,300.00,300.00,300.00
16:01:56,,71.97,62.75,67.01,45.00,,,,,0.55,4.81,9.00,49.92,44.47,4.00,1.54,1.30,22.70,7.00,22.60,1884.80,,,0.10,11.00,0.35,21.68,10.41,6.90,275.00,1.78,4.91,,,,,300.00,300.00,300.00,300.00,300.00
16:02:01,,70.74,64.14,68.40,82.00,,,,,0.56,4.80,9.00,49.82,44.46,4.00,1.54,1.29,22.70,7.00,22.60,1884.80,,,0.10,11.00,0.35,21.68,10.41,6.90,275.00,1.78,4.91,,,,,300.00,300.00,300.00,300.00,300.00
16:02:06,,77.49,24.66,51.65,63.00,,,,,0.56,4.79,9.00,49.84,44.68,4.00,1.53,1.30,22.90,7.10,22.80,1915.10,,,0.10,11.20,0.22,21.68,10.41,7.00,272.00,1.79,4.88,,,,,300.00,300.00,300.00,300.00,300.00
16:02:11,,,,,206.00,,,,,0.57,4.79,9.00,49.78,44.46,4.00,1.54,1.31,23.40,6.80,23.00,1922.30,,,0.20,11.30,0.36,21.68,10.41,6.60,274.00,1.79,4.91,,,,,300.00,300.00,300.00,300.00,300.00
16:02:16,,,,,0.00,,,,,0.57,4.79,9.00,49.78,44.46,4.00,1.54,1.31,22.60,7.00,22.40,1868.70,,,0.20,11.00,0.40,21.68,10.41,6.80,273.00,1.78,4.87,,,,,300.00,300.00,300.00,300.00,300.00
16:02:21,,,,,0.00,,,,,0.59,4.79,9.00,49.82,44.60,4.00,1.54,1.31,22.60,7.00,22.40,1868.70,,,0.20,11.00,0.40,21.68,10.41,6.80,273.00,1.78,4.87,,,,,300.00,300.00,300.00,300.00,300.00
16:02:26,,,,,0.00,,,,,0.58,4.79,9.00,49.92,44.75,4.00,1.54,1.29,22.60,7.00,22.40,1868.70,,,0.20,11.00,0.18,21.68,10.41,6.80,273.00,1.78,4.87,,,,,300.00,300.00,300.00,300.00,300.00
16:02:31,,,,,0.00,,,,,0.57,4.81,9.00,49.89,44.80,4.00,1.54,1.31,23.80,6.40,23.80,1888.90,,,0.10,11.20,0.18,21.68,10.41,6.30,275.00,1.78,4.91,,,,,300.00,300.00,300.00,300.00,300.00
16:02:36,,,,,0.00,,,,,0.57,4.81,9.00,49.89,44.80,4.00,1.54,1.31,22.90,6.60,22.80,1888.90,,,0.10,10.90,0.10,21.68,10.41,6.50,274.00,1.78,4.89,,,,,300.00,300.00,300.00,300.00,300.00
16:02:41,,,,,0.00,,,,,0.57,4.81,9.00,49.92,44.67,4.00,1.55,1.30,22.90,6.60,22.80,1888.90,,,0.10,10.90,0.10,21.68,10.41,6.50,274.00,1.78,4.89,,,,,300.00,300.00,300.00,300.00,300.00
16:02:46,,,,,0.00,,,,,0.58,4.80,9.00,49.93,44.74,4.00,1.55,1.32,23.20,6.70,23.00,1928.20,,,0.00,11.10,0.09,21.68,10.41,6.70,272.00,1.79,4.88,,,,,300.00,300.00,300.00,300.00,300.00
16:02:51,,78.26,58.04,58.27,0.00,,,,,0.57,4.82,9.00,49.94,44.74,4.00,1.55,1.32,23.40,6.80,23.20,1937.20,,,0.10,11.10,0.26,21.68,10.41,6.70,273.00,1.79,4.90,,,,,300.00,300.00,300.00,300.00,300.00
16:02:56,,80.32,57.59,63.84,0.00,,,,,0.57,4.82,9.00,49.94,44.74,4.00,1.55,1.32,23.00,6.90,22.90,1909.80,,,0.10,11.10,0.33,21.68,10.41,6.80,275.00,1.78,4.90,,,,,300.00,300.00,300.00,300.00,300.00
16:03:01,,78.78,54.63,60.99,44.00,,,,,0.58,4.78,9.00,49.96,44.78,4.00,1.55,1.32,23.00,6.90,22.90,1909.80,,,0.10,11.10,0.33,21.68,10.41,6.80,275.00,1.78,4.90,,,,,300.00,300.00,300.00,300.00,300.00
16:03:06,,79.05,54.28,63.47,44.00,,,,,0.58,4.83,9.00,49.87,44.87,4.00,1.56,1.32,23.50,6.40,23.30,1931.50,,,0.10,11.20,0.22,21.68,10.41,6.30,271.00,1.79,4.86,,,,,300.00,300.00,300.00,300.00,300.00
16:03:11,,80.82,55.36,64.70,44.00,,,,,0.59,4.83,9.00,49.91,44.72,4.00,1.55,1.31,22.90,6.80,22.80,1913.30,,,0.10,11.00,0.33,21.68,10.41,6.70,273.00,1.79,4.90,,,,,300.00,300.00,300.00,300.00,300.00
16:03:16,,81.05,55.41,64.17,44.00,,,,,0.59,4.83,9.00,49.91,44.72,4.00,1.55,1.31,23.10,7.00,22.90,1926.00,,,0.10,11.20,0.19,21.68,10.41,6.90,274.00,1.78,4.89,,,,,300.00,300.00,300.00,300.00,300.00
16:03:21,,80.71,54.65,62.91,44.00,,,,,0.57,4.78,9.00,49.98,44.80,4.00,1.55,1.32,23.10,7.00,22.90,1926.00,,,0.10,11.20,0.19,21.68,10.41,6.90,274.00,1.78,4.89,,,,,300.00,300.00,300.00,300.00,300.00
16:03:26,,79.57,53.19,62.32,44.00,,,,,0.58,4.79,9.00,49.97,44.70,4.00,1.55,1.32,23.30,6.70,23.10,1925.00,,,0.10,11.20,0.33,21.68,10.41,6.60,275.00,1.78,4.90,,,,,300.00,300.00,300.00,300.00,300.00
16:03:31,,80.45,55.02,63.48,43.00,,,,,0.59,4.79,9.00,50.01,44.87,4.00,1.56,1.32,22.70,6.90,22.60,1891.80,,,0.10,11.00,0.37,21.68,10.41,6.80,272.00,1.79,4.88,,,,,300.00,300.00,300.00,300.00,300.00
16:03:36,,80.40,54.96,63.57,43.00,,,,,0.59,4.79,9.00,50.01,44.87,4.00,1.56,1.32,23.10,7.10,23.00,1903.00,,,0.20,11.20,0.20,21.68,10.41,6.90,274.00,1.78,4.88,,,,,300.00,300.00,300.00,300.00,300.00
16:03:41,,79.35,54.50,63.07,44.00,,,,,0.57,4.80,9.00,49.98,44.69,4.00,1.56,1.32,23.10,7.10,23.00,1903.00,,,0.20,11.20,0.20,21.68,10.41,6.90,274.00,1.78,4.88,,,,,300.00,300.00,300.00,300.00,300.00
16:03:46,,79.95,55.16,63.59,44.00,,,,,0.57,4.78,9.00,49.96,44.86,4.00,1.56,1.34,23.50,6.70,23.20,1930.20,,,0.10,11.20,0.31,21.68,10.41,6.60,272.00,1.79,4.87,,,,,300.00,300.00,300.00,300.00,300.00
16:03:51,,81.25,56.18,64.89,45.00,,,,,0.58,4.79,9.00,50.06,44.82,4.00,1.56,1.32,23.00,7.00,22.80,1914.00,,,0.20,11.00,0.36,21.68,10.41,6.80,273.00,1.79,4.90,,,,,300.00,300.00,300.00,300.00,300.00
16:03:56,,81.67,57.02,65.59,45.00,,,,,0.58,4.79,9.00,50.06,44.82,4.00,1.56,1.32,23.20,7.00,23.00,1920.50,,,0.00,11.20,0.26,21.68,10.41,7.00,272.00,1.79,4.87,,,,,300.00,300.00,300.00,300.00,300.00
16:04:01,,81.90,57.19,65.80,46.00,,,,,0.59,4.78,9.00,50.06,45.01,4.00,1.57,1.30,23.20,7.00,23.00,1920.50,,,0.00,11.20,0.26,21.68,10.41,7.00,272.00,1.79,4.87,,,,,300.00,300.00,300.00,300.00,300.00
16:04:06,,81.28,56.62,64.90,46.00,,,,,0.61,4.78,9.00,50.08,45.06,4.00,1.57,1.32,23.50,6.90,23.30,1928.40,,,0.20,11.30,0.35,21.68,10.41,6.70,272.00,1.79,4.87,,,,,300.00,300.00,300.00,300.00,300.00
16:04:11,,83.22,57.36,65.46,46.00,,,,,0.62,4.76,9.00,50.06,44.90,4.00,1.55,1.32,23.00,7.10,22.90,1880.00,,,0.30,11.10,0.37,21.68,10.41,6.80,276.00,1.78,4.92,,,,,300.00,300.00,300.00,300.00,300.00
16:04:16,,84.58,59.02,66.64,46.00,,,,,0.62,4.76,9.00,50.06,44.90,4.00,1.55,1.32,22.90,7.10,22.80,1883.60,,,0.10,11.10,0.18,21.68,10.41,7.00,274.00,1.78,4.88,,,,,297.00,297.00,297.00,288.00,288.00
16:04:21,,83.12,59.17,66.68,46.00,,,,,0.60,4.74,9.00,50.10,44.87,4.00,1.55,1.33,22.90,7.10,22.80,1883.60,,,0.10,11.10,0.18,21.68,10.41,7.00,274.00,1.78,4.88,,,,,297.00,297.00,297.00,288.00,288.00
16:04:26,,82.83,59.14,67.56,47.00,,,,,0.58,4.79,9.00,50.12,44.84,4.00,1.53,1.32,22.90,7.10,22.80,1883.60,,,0.10,11.10,0.31,21.68,10.41,7.00,274.00,1.78,4.88,,,,,300.00,300.00,300.00,300.00,300.00
16:04:31,,83.67,59.42,67.21,48.00,,,,,0.58,4.76,9.00,50.13,44.99,4.00,1.53,1.33,23.00,6.50,22.80,1948.30,,,0.10,10.90,0.31,21.68,10.41,6.40,272.00,1.79,4.88,,,,,300.00,300.00,300.00,300.00,300.00
16:04:36,,87.02,61.58,69.25,47.00,,,,,0.58,4.76,9.00,50.13,44.99,4.00,1.53,1.33,23.10,6.40,23.00,1940.90,,,0.10,11.00,0.20,21.68,10.41,6.30,274.00,1.79,4.91,,,,,300.00,300.00,300.00,300.00,300.00
16:04:41,,84.01,60.35,68.85,48.00,,,,,0.58,4.82,9.00,50.13,44.92,4.00,1.53,1.32,23.10,6.40,23.00,1940.90,,,0.10,11.00,0.20,21.68,10.41,6.30,274.00,1.79,4.91,,,,,300.00,300.00,300.00,300.00,300.00
16:04:46,,84.62,61.58,69.96,49.00,,,,,0.60,4.78,9.00,50.10,44.81,4.00,1.54,1.32,22.90,6.70,22.80,1920.50,,,0.10,10.90,0.30,21.68,10.41,6.60,271.00,1.79,4.86,,,,,300.00,300.00,300.00,300.00,300.00
16:04:51,,87.66,62.22,69.93,50.00,,,,,0.59,4.73,9.00,50.19,45.10,4.00,1.54,1.32,23.00,6.90,22.90,1942.10,,,0.10,11.20,0.23,21.68,10.41,6.80,272.00,1.79,4.88,,,,,300.00,300.00,300.00,300.00,300.00
16:04:56,,89.21,61.65,70.76,50.00,,,,,0.59,4.73,9.00,50.19,45.10,4.00,1.54,1.32,23.70,6.70,23.40,1937.60,,,0.10,11.20,0.37,21.68,10.41,6.60,270.00,1.80,4.87,,,,,300.00,300.00,300.00,300.00,300.00
16:05:01,,89.83,63.85,71.25,50.00,,,,,0.61,4.77,9.00,50.13,45.12,4.00,1.54,1.32,23.70,6.70,23.40,1937.60,,,0.10,11.20,0.37,21.68,10.41,6.60,270.00,1.80,4.87,,,,,300.00,300.00,300.00,300.00,300.00
16:05:06,,88.83,64.33,72.14,50.00,,,,,0.60,4.82,9.00,50.08,44.86,4.00,1.53,1.32,23.00,6.80,22.90,1919.10,,,0.10,11.10,0.38,21.68,10.41,6.70,275.00,1.78,4.91,,,,,300.00,300.00,300.00,300.00,300.00
16:05:11,,89.80,64.84,72.43,51.00,,,,,0.56,4.76,9.00,50.18,44.94,4.00,1.54,1.32,22.70,7.00,22.60,1879.50,,,0.20,11.00,0.30,21.68,10.41,6.80,279.00,1.78,4.97,,,,,300.00,300.00,300.00,300.00,300.00
16:05:16,,90.06,65.94,74.12,51.00,,,,,0.56,4.76,9.00,50.18,44.94,4.00,1.54,1.32,23.00,7.00,23.00,1916.90,,,0.10,11.20,0.20,21.68,10.41,6.90,237.00,1.98,4.71,,,,,300.00,300.00,300.00,300.00,300.00
16:05:21,,94.14,65.50,74.17,51.00,,,,,0.59,4.79,9.00,50.14,45.00,4.00,1.53,1.32,23.00,7.00,23.00,1916.90,,,0.10,11.20,0.20,21.68,10.41,6.90,237.00,1.98,4.71,,,,,300.00,300.00,300.00,300.00,300.00
16:05:26,,92.66,66.62,74.74,51.00,,,,,0.61,4.80,9.00,50.06,44.96,4.00,1.53,1.32,23.60,7.00,23.40,1929.30,,,0.20,11.30,0.33,21.68,10.41,6.80,272.00,1.79,4.88,,,,,300.00,300.00,300.00,300.00,300.00
16:05:31,,93.13,67.10,75.00,52.00,,,,,0.61,4.80,9.00,50.13,45.05,4.00,1.53,1.32,22.90,7.10,22.70,1890.80,,,0.20,11.10,0.38,21.68,10.41,6.90,274.00,1.78,4.88,,,,,300.00,300.00,300.00,300.00,300.00
16:05:36,,91.72,67.86,75.48,53.00,,,,,0.61,4.80,9.00,50.13,45.05,4.00,1.53,1.32,23.00,6.60,22.90,1917.70,,,0.20,11.20,0.29,21.68,10.41,6.40,275.00,1.78,4.91,,,,,300.00,300.00,300.00,300.00,300.00
16:05:41,,95.39,70.35,77.83,51.00,,,,,0.61,4.86,9.00,50.24,44.89,4.00,1.53,1.32,23.00,6.60,22.90,1917.70,,,0.20,11.20,0.29,21.68,10.41,6.40,275.00,1.78,4.91,,,,,300.00,300.00,300.00,300.00,300.00
16:05:46,,93.78,70.66,78.10,52.00,,,,,0.59,4.85,9.00,50.22,44.93,4.00,1.52,1.31,22.40,6.90,22.30,1879.40,,,0.10,10.90,0.34,21.68,10.41,6.80,270.00,1.79,4.85,,,,,300.00,300.00,300.00,300.00,300.00
16:05:51,,93.78,70.66,78.10,52.00,,,,,0.61,4.80,9.00,50.28,45.03,4.00,1.52,1.32,22.80,7.00,22.70,1901.80,,,0.10,11.10,0.15,21.68,10.41,6.90,276.00,1.78,4.92,,,,,300.00,300.00,300.00,300.00,300.00
16:05:56,,94.40,69.92,77.56,53.00,,,,,0.61,4.80,9.00,50.28,45.03,4.00,1.52,1.32,23.10,7.20,23.00,1899.80,,,0.10,11.20,0.26,21.68,10.41,7.10,275.00,1.77,4.88,,,,,300.00,300.00,300.00,300.00,300.00
16:06:01,,95.25,70.32,78.00,53.00,,,,,0.57,4.81,9.00,50.29,45.02,4.00,1.51,1.30,23.10,7.20,23.00,1899.80,,,0.10,11.20,0.26,21.68,10.41,7.10,275.00,1.77,4.88,,,,,300.00,300.00,300.00,300.00,300.00
16:06:06,,93.39,71.85,80.11,49.00,,,,,0.60,4.83,9.00,50.27,45.10,4.00,1.52,1.32,23.60,7.00,23.40,1918.70,,,0.10,11.30,0.30,21.68,10.41,6.90,276.00,1.78,4.92,,,,,300.00,300.00,300.00,300.00,300.00
16:06:11,,97.62,69.87,78.44,51.00,,,,,0.61,4.83,9.00,50.27,45.10,4.00,1.52,1.29,23.10,6.60,23.00,1890.40,,,0.10,11.20,0.41,21.68,10.41,6.50,273.00,1.78,4.87,,,,,300.00,300.00,300.00,300.00,300.00
16:06:16,,93.95,70.16,77.98,53.00,,,,,0.61,4.83,9.00,50.27,45.10,4.00,1.52,1.29,22.60,7.00,22.50,1874.40,,,0.20,10.90,0.28,21.68,10.41,6.80,272.00,1.79,4.88,,,,,300.00,300.00,300.00,300.00,300.00
16:06:21,,94.00,70.89,79.21,53.00,,,,,0.60,4.85,9.00,50.38,44.89,4.00,1.52,1.31,22.60,7.00,22.50,1874.40,,,0.20,10.90,0.22,21.68,10.41,6.80,272.00,1.79,4.88,,,,,300.00,300.00,300.00,300.00,300.00
16:06:26,,98.81,71.33,79.62,53.00,,,,,0.59,4.87,9.00,50.35,44.92,4.00,1.52,1.31,22.60,7.00,22.50,1874.40,,,0.20,10.90,0.22,21.68,10.41,6.80,272.00,1.79,4.88,,,,,300.00,300.00,300.00,300.00,300.00
16:06:31,,98.75,72.86,80.41,53.00,,,,,0.62,4.90,9.00,50.36,45.05,4.00,1.52,1.31,23.40,6.60,23.20,1932.00,,,0.10,11.00,0.22,21.68,10.41,6.50,273.00,1.79,4.89,,,,,300.00,300.00,300.00,300.00,300.00
16:06:36,,97.04,72.61,80.42,53.00,,,,,0.62,4.90,9.00,50.36,45.05,4.00,1.52,1.31,23.40,6.50,23.20,1936.90,,,0.10,11.10,0.24,21.68,10.41,6.40,272.00,1.79,4.87,,,,,300.00,300.00,300.00,300.00,300.00
16:06:41,,97.05,73.01,80.91,53.00,,,,,0.61,4.89,9.00,50.27,44.98,4.00,1.52,1.31,23.40,6.50,23.20,1936.90,,,0.10,11.10,0.24,21.68,10.41,6.40,272.00,1.79,4.87,,,,,300.00,300.00,300.00,300.00,300.00
16:06:46,,100.43,72.98,80.89,52.00,,,,,0.63,4.86,9.00,50.32,44.98,4.00,1.52,1.32,22.90,6.70,22.80,1918.10,,,0.00,11.00,0.32,21.68,10.41,6.70,272.00,1.79,4.88,,,,,300.00,300.00,300.00,300.00,300.00
16:06:51,,100.45,75.01,82.69,52.00,,,,,0.60,4.84,9.00,50.39,45.34,4.00,1.52,1.31,23.10,6.90,23.00,1922.80,,,0.10,11.10,0.23,21.68,10.41,6.80,273.00,1.79,4.89,,,,,300.00,300.00,300.00,300.00,300.00
16:06:56,,98.73,74.64,82.40,52.00,,,,,0.60,4.84,9.00,50.39,45.34,4.00,1.52,1.31,23.60,6.40,23.40,1920.70,,,0.10,11.20,0.29,21.68,10.41,6.30,272.00,1.79,4.87,,,,,300.00,300.00,300.00,300.00,300.00
16:07:01,,97.99,74.10,81.95,52.00,,,,,0.62,4.84,9.00,50.47,45.15,4.00,1.52,1.32,23.60,6.40,23.40,1920.70,,,0.10,11.20,0.29,21.68,10.41,6.30,272.00,1.79,4.87,,,,,300.00,300.00,300.00,300.00,300.00
16:07:06,,101.80,73.77,82.45,52.00,,,,,0.63,4.86,9.00,50.42,45.08,4.00,1.52,1.33,22.80,6.80,22.70,1904.70,,,0.10,11.00,0.32,21.68,10.41,6.70,273.00,1.79,4.90,,,,,300.00,300.00,300.00,300.00,300.00
16:07:11,,98.19,75.83,84.30,52.00,,,,,0.58,4.87,9.00,50.41,45.12,4.00,1.52,1.31,23.20,7.00,23.00,1920.80,,,0.10,11.10,0.20,21.68,10.41,6.90,272.00,1.79,4.87,,,,,300.00,300.00,300.00,300.00,300.00
16:07:16,,101.58,75.77,83.34,52.00,,,,,0.58,4.87,9.00,50.41,45.12,4.00,1.52,1.31,23.30,6.60,23.20,1918.90,,,0.10,11.20,0.35,21.68,10.41,6.50,275.00,1.78,4.90,,,,,300.00,300.00,300.00,300.00,300.00
16:07:21,,103.04,74.95,82.83,51.00,,,,,0.63,4.92,9.00,50.35,44.98,4.00,1.51,1.31,23.30,6.60,23.20,1918.90,,,0.10,11.20,0.35,21.68,10.41,6.50,275.00,1.78,4.90,,,,,300.00,300.00,300.00,300.00,300.00
16:07:26,,100.35,75.24,82.91,50.00,,,,,0.61,4.84,9.00,50.54,45.05,4.00,1.51,1.30,22.80,6.90,22.70,1907.00,,,0.20,11.00,0.33,21.68,10.41,6.70,273.00,1.79,4.89,,,,,300.00,300.00,300.00,300.00,300.00
16:07:31,,102.83,74.75,82.78,50.00,,,,,0.62,4.93,9.00,50.45,45.08,4.00,1.51,1.31,23.10,7.00,22.90,1915.20,,,0.10,11.10,0.22,21.68,10.41,6.90,273.00,1.79,4.89,,,,,300.00,300.00,300.00,300.00,300.00
16:07:36,,99.83,75.83,83.49,48.00,,,,,0.62,4.93,9.00,50.45,45.08,4.00,1.51,1.31,23.20,7.00,23.10,1912.70,,,0.20,11.20,0.32,21.68,10.41,6.80,279.00,1.78,4.98,,,,,300.00,300.00,300.00,300.00,300.00
16:07:41,,97.79,73.02,81.17,49.00,,,,,0.59,4.85,9.00,50.43,45.35,4.00,1.52,1.30,23.20,7.00,23.10,1912.70,,,0.20,11.20,0.32,21.68,10.41,6.80,279.00,1.78,4.98,,,,,300.00,300.00,300.00,300.00,300.00
16:07:46,,101.57,73.03,81.52,50.00,,,,,0.59,4.86,9.00,50.50,45.18,4.00,1.50,1.33,23.10,7.10,22.90,1898.70,,,0.20,11.10,0.36,21.68,10.41,6.90,272.00,1.78,4.85,,,,,300.00,300.00,300.00,300.00,300.00
16:07:51,,103.36,74.34,82.33,49.00,,,,,0.62,4.87,9.00,50.42,45.23,4.00,1.52,1.30,23.20,7.00,23.10,1919.90,,,0.20,11.20,0.26,21.68,10.41,6.80,276.00,1.78,4.93,,,,,300.00,300.00,300.00,300.00,300.00
16:07:56,,96.24,72.29,81.09,50.00,,,,,0.62,4.87,9.00,50.42,45.23,4.00,1.52,1.30,23.00,6.80,22.90,1903.60,,,0.30,11.20,0.37,21.68,10.41,6.50,273.00,1.78,4.87,,,,,300.00,300.00,300.00,300.00,300.00
16:08:01,,95.80,72.57,80.62,50.00,,,,,0.63,4.87,9.00,50.50,45.14,4.00,1.51,1.30,23.00,6.80,22.90,1903.60,,,0.30,11.20,0.37,21.68,10.41,6.50,273.00,1.78,4.87,,,,,300.00,300.00,300.00,300.00,300.00
16:08:06,,100.16,72.66,80.40,50.00,,,,,0.61,4.88,9.00,50.26,45.14,4.00,1.50,1.37,22.40,7.00,22.30,1851.60,,,0.20,10.90,0.30,21.68,10.41,6.80,274.00,1.78,4.89,,,,,300.00,300.00,300.00,300.00,300.00
16:08:11,,97.91,73.18,81.44,50.00,,,,,0.59,4.87,9.00,50.24,45.22,4.00,1.50,1.31,23.00,7.00,22.90,1896.30,,,0.20,11.10,0.16,21.68,10.41,6.80,275.00,1.78,4.90,,,,,300.00,300.00,300.00,300.00,300.00
16:08:16,,100.01,72.27,80.85,49.00,,,,,0.59,4.87,9.00,50.24,45.22,4.00,1.48,1.31,23.00,7.00,22.90,1900.90,,,0.10,11.10,0.25,21.68,10.41,6.90,276.00,1.78,4.92,,,,,300.00,300.00,300.00,300.00,300.00
16:08:21,,101.10,72.98,80.99,49.00,,,,,0.61,4.88,9.00,50.31,45.09,4.00,1.49,1.31,23.00,7.00,22.90,1900.90,,,0.10,11.10,0.25,21.68,10.41,6.90,276.00,1.78,4.92,,,,,300.00,300.00,300.00,300.00,300.00
16:08:26,,99.26,72.27,80.30,49.00,,,,,0.60,4.85,9.00,50.32,45.26,4.00,1.50,1.31,23.00,7.00,22.90,1900.90,,,0.10,11.10,0.34,21.68,10.41,6.90,276.00,1.78,4.92,,,,,300.00,300.00,300.00,300.00,300.00
16:08:31,,100.50,71.82,80.18,49.00,,,,,0.61,4.87,9.00,50.22,45.09,4.00,1.50,1.30,22.90,6.40,22.70,1921.90,,,0.00,10.80,0.34,21.68,10.41,6.40,273.00,1.79,4.90,,,,,300.00,300.00,300.00,300.00,300.00
16:08:36,,101.74,73.70,81.75,49.00,,,,,0.61,4.87,9.00,50.22,45.09,4.00,1.50,1.30,22.90,6.60,22.80,1936.50,,,0.00,11.00,0.22,21.68,10.41,6.60,270.00,1.80,4.87,,,,,300.00,300.00,300.00,300.00,300.00
16:08:41,,99.04,72.35,80.52,49.00,,,,,0.63,4.85,9.00,50.31,45.14,4.00,1.50,1.31,22.90,6.60,22.80,1936.50,,,0.00,11.00,0.22,21.68,10.41,6.60,270.00,1.80,4.87,,,,,300.00,300.00,300.00,300.00,300.00
16:08:46,,100.50,72.30,81.00,49.00,,,,,0.59,4.86,9.00,50.27,45.15,4.00,1.50,1.31,23.40,6.80,23.30,1924.20,,,0.00,11.10,0.29,21.68,10.41,6.80,273.00,1.79,4.89,,,,,300.00,300.00,300.00,300.00,300.00
16:08:51,,100.73,74.98,83.22,,,,,,0.63,4.87,9.00,50.22,45.14,4.00,1.50,1.30,23.40,6.70,23.30,1929.00,,,0.10,11.20,0.31,21.68,10.41,6.60,273.00,1.79,4.89,,,,,300.00,300.00,300.00,300.00,300.00
16:08:56,,84.12,66.06,70.59,0.00,,,,,0.63,4.87,9.00,50.22,45.14,4.00,1.50,1.30,23.20,7.00,23.30,1921.40,,,0.10,11.20,0.35,21.68,10.41,6.90,273.00,1.78,4.87,,,,,300.00,300.00,300.00,300.00,300.00
16:09:01,,65.13,64.27,64.67,0.00,,,,,0.61,4.85,9.00,50.32,45.16,4.00,1.50,1.28,23.20,7.00,23.00,1921.40,,,0.10,11.20,0.35,21.68,10.41,6.90,273.00,1.78,4.87,,,,,300.00,300.00,300.00,300.00,300.00
16:09:06,,82.33,68.20,71.86,88.00,,,,,0.63,4.85,9.00,50.24,45.17,4.00,1.49,1.32,23.30,6.90,23.10,1926.00,,,0.10,11.30,0.28,21.68,10.41,6.80,274.00,1.79,4.92,,,,,300.00,300.00,300.00,300.00,300.00
16:09:11,,94.14,71.38,79.33,105.00,,,,,0.59,4.88,9.00,50.19,45.11,4.00,1.50,1.31,23.20,7.00,23.00,1906.60,,,0.10,11.20,0.37,21.68,10.41,6.90,273.00,1.78,4.87,,,,,300.00,300.00,300.00,300.00,300.00
