Date,16-4-2021
Version,"6,1"
Patient Name,Anonymous
Patient ID,None
Sex,Female
Age,9-year-old
Weight,0
Height,0
Procedure,Colique
Sampling Rate,5
Equipment,AS3 S5 Datex (Com)
,,11,12,13,14,16,17,18,41,62,61,63,69,68,70,72,71,82,83,84,85,86,87,C6,C7,C8,C9,88,CA,CC,CD,CE,CF,D0,D1,D2,101,104,105,10D,10E
Time,,IP1_S,IP1_D,IP1_M,IP1PR,IP2_S,IP2_D,IP2_M,T1,CO2_Insp,CO2_Exp,CO2 RR,O2_Insp,O2_Exp,AA  LB,AA_Insp,AA_Exp,PPeak,Peep,PPlat,TV_Insp,TV_Exp,Compli,ipeep,pmean,raw,MinV_Insp,MinV_Exp,epeep,I:E,Inp_T,Exp_T,S_comp,Spplat,peepe,peepi,~ECG1,~INVP1,~INVP2,~AWP,~Flow
,,mmHg  ,mmHg  ,mmHg  ,/min  ,mmHg  ,mmHg  ,mmHg  ,C     ,%     ,%     ,%     ,%     ,%     ,      ,%     ,%     ,cmH2O ,cmH2O ,cmH2o ,ml    ,ml    ,cmH20 ,cmH2o ,cmH2o ,cmH2o ,L/min ,L/min ,cmH2o ,      ,S     ,S     ,ml/cmH,ml/cmH,ml/cmH,ml/cmH,10uV  ,mmHg  ,mmHg  ,cmH2O ,L/min 
10:18:04,,104.66,84.51,93.67,130.00,,,,,0.00,3.29,11.00,96.72,93.19,4.00,1.03,0.96,31.30,10.60,27.60,1269.50,1270.20,74.70,0.70,16.70,2.71,13.60,14.27,9.90,202.00,1.85,3.75,,,,,297.00,297.00,297.00,288.00,288.00
10:18:09,,103.33,78.86,89.85,,,,,,0.00,3.26,11.00,96.51,93.48,4.00,1.03,0.98,31.80,9.60,28.40,1266.70,1398.50,74.40,0.90,17.10,2.71,13.65,14.36,8.70,196.00,1.83,3.59,,,,,297.00,297.00,297.00,288.00,288.00
10:18:14,,105.55,77.02,91.99,,,,,,0.10,3.25,11.00,96.65,93.49,4.00,1.02,0.97,31.30,10.30,28.00,1269.70,1272.20,71.90,0.40,16.70,2.46,13.63,14.27,9.90,190.00,1.96,3.73,,,,,300.00,300.00,300.00,300.00,300.00
10:18:19,,108.26,85.86,92.94,31.00,,,,,0.00,3.27,11.00,96.82,93.50,4.00,1.03,0.97,31.70,9.30,28.40,1266.80,1376.80,72.10,0.60,16.90,2.52,13.64,14.29,8.70,198.00,1.84,3.66,,,,,300.00,300.00,300.00,300.00,300.00
10:18:24,,107.48,81.50,93.41,133.00,,,,,0.00,3.26,11.00,96.53,93.56,4.00,1.03,0.96,31.00,9.40,27.80,1268.80,1318.80,69.00,,16.60,2.23,13.63,14.32,10.40,193.00,1.92,3.72,,,,,300.00,300.00,300.00,300.00,300.00
10:18:29,,105.93,87.44,95.37,35.00,,,,,0.00,3.26,11.00,96.53,93.56,4.00,1.02,0.96,31.30,9.10,28.10,1266.50,1373.50,72.30,0.30,16.60,2.54,13.62,14.29,8.80,202.00,1.86,3.76,,,,,300.00,300.00,300.00,300.00,300.00
10:18:34,,107.34,76.51,89.67,,,,,,0.00,3.28,11.00,96.68,93.42,4.00,1.02,0.97,30.20,9.90,26.70,1267.50,1247.50,74.30,0.10,16.40,2.54,13.63,14.27,9.80,200.00,1.85,3.70,,,,,300.00,300.00,300.00,300.00,300.00
10:18:39,,107.58,78.22,89.76,,,,,,0.10,3.23,11.00,96.04,93.15,4.00,1.02,1.00,32.10,9.20,28.90,1263.40,1416.70,71.90,0.40,17.20,2.80,13.65,14.32,8.80,194.00,1.86,3.61,,,,,300.00,300.00,300.00,300.00,300.00
10:18:44,,108.68,82.16,93.11,46.00,,,,,0.10,3.27,11.00,96.38,93.08,4.00,1.02,0.96,32.10,9.20,28.90,1263.40,1416.70,71.90,0.40,17.20,2.40,13.65,14.32,8.80,194.00,1.86,3.61,,,,,300.00,300.00,300.00,300.00,300.00
10:18:49,,106.30,79.69,91.45,30.00,,,,,0.00,3.19,11.00,96.45,93.31,4.00,1.01,0.97,32.10,9.20,28.90,1263.40,1416.70,71.90,0.40,17.20,2.40,13.65,14.32,8.80,194.00,1.86,3.61,,,,,300.00,300.00,300.00,300.00,300.00
10:18:54,,110.22,77.74,89.10,,,,,,0.00,3.23,11.00,96.28,93.21,4.00,1.02,0.98,31.70,9.60,28.20,1264.30,1345.30,72.30,0.80,16.80,2.40,13.66,14.48,8.80,198.00,1.86,3.70,,,,,300.00,300.00,300.00,300.00,300.00
10:18:59,,105.25,86.16,95.18,153.00,,,,,0.11,3.25,11.00,96.22,93.53,4.00,1.01,0.96,31.60,9.80,28.30,1266.70,1328.40,71.80,0.50,16.90,2.63,13.66,14.46,9.30,193.00,1.90,3.67,,,,,300.00,300.00,300.00,300.00,300.00
10:19:04,,105.25,94.18,99.81,153.00,,,,,0.00,3.26,11.00,96.28,93.27,4.00,1.01,0.95,31.40,9.50,28.10,1268.50,1349.90,72.60,0.30,17.00,2.66,13.68,14.42,9.20,194.00,1.87,3.63,,,,,300.00,300.00,300.00,300.00,300.00
10:19:09,,103.53,88.48,95.76,50.00,,,,,0.00,3.21,11.00,96.13,93.45,4.00,1.01,0.95,30.70,10.40,27.00,1269.40,1280.50,77.10,0.30,16.50,2.46,13.65,14.41,10.10,191.00,1.96,3.76,,,,,300.00,300.00,300.00,300.00,300.00
10:19:14,,103.33,84.69,94.77,136.00,,,,,0.00,3.21,11.00,96.31,93.23,4.00,1.02,0.93,32.10,9.80,28.90,1263.50,1393.60,73.00,0.80,17.20,2.21,13.65,14.41,9.00,195.00,1.83,3.57,,,,,300.00,300.00,300.00,300.00,300.00
10:19:19,,107.91,79.50,90.87,37.00,,,,,0.00,3.20,11.00,96.31,93.23,4.00,1.02,0.93,30.90,10.30,27.50,1269.30,1260.90,73.30,0.40,16.50,2.05,13.65,14.39,9.90,191.00,1.96,3.75,,,,,300.00,300.00,300.00,300.00,300.00
10:19:24,,107.91,79.50,90.87,37.00,,,,,0.00,3.19,11.00,96.34,93.15,4.00,1.00,0.97,31.70,9.70,28.50,1268.10,1387.60,73.80,0.80,17.00,2.45,13.63,14.38,8.90,197.00,1.88,3.71,,,,,300.00,300.00,300.00,300.00,300.00
10:19:29,,107.64,83.70,93.68,146.00,,,,,0.00,3.25,11.00,95.95,93.24,4.00,1.01,0.95,31.20,10.10,28.10,1267.70,1271.80,70.70,0.20,16.80,2.42,13.66,14.37,9.90,198.00,1.84,3.65,,,,,300.00,300.00,300.00,300.00,300.00
10:19:34,,105.59,89.01,96.27,74.00,,,,,0.00,3.23,11.00,96.24,93.07,4.00,1.01,0.95,31.20,9.60,29.00,1267.70,1417.80,70.70,0.20,16.80,2.43,13.66,14.37,9.90,198.00,1.92,3.72,,,,,300.00,300.00,300.00,300.00,300.00
10:19:39,,107.28,82.88,92.02,37.00,,,,,0.00,3.20,11.00,96.39,93.32,4.00,1.01,0.95,32.30,9.60,29.00,1265.30,1417.80,73.10,1.10,17.00,2.43,13.66,14.41,8.50,193.00,1.92,3.72,,,,,300.00,300.00,300.00,300.00,300.00
10:19:44,,108.86,78.07,92.20,,,,,,0.00,3.15,11.00,96.45,93.42,4.00,1.00,0.96,31.40,10.30,27.80,1265.90,1269.60,72.50,0.20,16.70,2.36,13.64,14.41,10.10,197.00,1.89,3.74,,,,,300.00,300.00,300.00,300.00,300.00
10:19:49,,106.06,88.36,95.30,133.00,,,,,0.00,3.20,11.00,96.40,93.55,4.00,0.99,0.97,32.10,10.10,28.70,1266.80,1328.70,71.40,1.00,17.10,2.48,13.61,14.30,9.10,202.00,1.85,3.74,,,,,300.00,300.00,300.00,300.00,300.00
10:19:54,,110.22,79.61,91.34,,,,,,0.10,3.23,11.00,96.64,93.26,4.00,0.99,0.97,32.20,9.50,28.70,1266.40,1408.10,73.30,0.80,17.00,2.59,13.62,14.36,8.70,202.00,1.84,3.72,,,,,300.00,300.00,300.00,300.00,300.00
10:19:59,,104.48,86.93,95.30,133.00,,,,,0.10,3.14,11.00,96.53,93.46,4.00,0.99,0.97,30.90,9.50,27.60,1267.00,1256.20,69.40,0.30,16.60,2.57,13.61,14.28,9.20,202.00,1.85,3.74,,,,,300.00,300.00,300.00,300.00,300.00
10:20:04,,108.19,75.89,88.96,30.00,,,,,0.10,3.14,11.00,96.53,93.46,4.00,0.99,0.93,32.00,9.20,28.70,1261.70,1430.80,73.40,1.30,16.90,2.47,13.59,14.35,7.90,203.00,1.83,3.72,,,,,300.00,300.00,300.00,300.00,300.00
10:20:09,,107.24,77.73,90.60,,,,,,0.00,3.20,11.00,96.67,93.56,4.00,0.99,0.93,30.90,11.40,26.80,1272.80,1258.80,81.70,1.90,16.50,2.40,13.62,14.36,9.50,199.00,1.87,3.73,,,,,300.00,300.00,300.00,300.00,300.00
10:20:14,,109.01,77.42,88.90,,,,,,0.10,3.18,11.00,96.50,93.50,4.00,0.99,0.97,32.80,9.10,29.40,1263.80,1418.20,69.90,1.20,17.10,2.14,13.58,14.34,7.90,205.00,1.83,3.76,,,,,300.00,300.00,300.00,300.00,300.00
10:20:19,,103.04,83.56,93.99,139.00,,,,,0.00,3.18,11.00,96.54,93.65,4.00,0.98,0.94,30.70,10.00,27.50,1286.00,1273.50,72.80,1.10,16.50,1.98,13.62,14.37,8.90,204.00,1.84,3.77,,,,,300.00,300.00,300.00,300.00,300.00
10:20:24,,102.54,77.01,89.49,,,,,,0.10,3.18,11.00,96.53,93.39,4.00,1.00,0.92,30.70,10.00,27.50,1286.00,1273.50,72.80,0.10,16.50,2.47,13.62,14.37,10.10,204.00,1.84,3.77,,,,,300.00,300.00,300.00,300.00,300.00
10:20:29,,105.95,83.79,93.37,146.00,,,,,0.00,3.16,11.00,96.52,93.34,4.00,1.00,0.94,31.40,10.20,28.00,1266.50,1300.00,73.00,0.10,17.00,2.47,13.63,14.30,10.10,200.00,1.84,3.68,,,,,300.00,300.00,300.00,300.00,300.00
10:20:34,,105.81,76.23,89.67,,,,,,0.00,3.15,11.00,96.49,93.49,4.00,0.99,0.92,31.80,10.10,28.10,1268.70,1340.10,74.50,0.90,17.10,2.36,13.63,14.37,9.20,199.00,1.84,3.67,,,,,300.00,300.00,300.00,300.00,300.00
10:20:39,,108.26,78.22,91.12,,,,,,0.10,3.21,11.00,96.60,93.59,4.00,0.99,0.96,31.80,9.50,28.30,1266.70,1404.00,74.70,1.00,16.80,2.80,13.62,14.34,8.50,202.00,1.88,3.80,,,,,300.00,300.00,300.00,300.00,300.00
10:20:44,,106.94,80.60,91.73,130.00,,,,,0.00,3.17,11.00,96.56,93.52,4.00,0.98,0.94,31.90,10.10,28.40,1265.30,1256.90,68.70,0.20,16.70,2.67,13.63,14.34,9.90,203.00,1.84,3.74,,,,,300.00,300.00,300.00,300.00,300.00
10:20:49,,103.33,82.27,92.78,37.00,,,,,0.00,3.20,11.00,96.65,93.43,4.00,0.98,0.94,31.90,10.10,28.40,1265.30,1256.90,68.70,0.20,16.70,2.35,13.63,14.34,9.90,203.00,1.84,3.74,,,,,300.00,300.00,300.00,300.00,300.00
10:20:54,,104.96,75.62,89.38,31.00,,,,,0.00,3.20,11.00,96.65,93.43,4.00,0.99,0.94,31.40,10.10,28.00,1268.50,1271.40,71.00,0.30,16.90,2.35,13.63,14.19,9.80,203.00,1.84,3.75,,,,,297.00,297.00,297.00,300.00,300.00
10:20:59,,106.21,77.50,89.35,,,,,,0.10,3.17,11.00,96.57,93.74,4.00,0.98,0.95,32.30,9.60,28.80,1264.20,1390.80,72.40,0.80,17.20,2.62,13.64,14.28,8.80,196.00,1.86,3.66,,,,,300.00,300.00,300.00,300.00,300.00
10:21:04,,103.62,87.09,95.13,133.00,,,,,0.00,3.24,11.00,96.55,93.41,4.00,0.99,0.93,31.10,9.30,27.70,1269.90,1333.80,72.50,0.40,16.90,2.57,13.64,14.34,8.90,195.00,1.91,3.73,,,,,300.00,300.00,300.00,300.00,300.00
10:21:09,,104.40,81.81,90.52,75.00,,,,,0.00,3.24,11.00,96.66,93.70,4.00,0.98,0.92,31.10,9.30,27.70,1269.90,1333.80,72.50,0.40,16.90,3.31,13.64,14.34,8.90,195.00,1.91,3.80,,,,,300.00,300.00,300.00,300.00,300.00
10:21:14,,105.02,77.63,88.82,35.00,,,,,0.10,3.15,11.00,96.63,93.56,4.00,0.98,0.91,32.10,11.30,28.60,1261.20,1320.30,76.30,2.00,16.90,3.31,13.61,14.21,9.30,205.00,1.85,3.80,,,,,300.00,300.00,300.00,300.00,300.00
10:21:19,,104.85,80.37,91.13,130.00,,,,,0.00,3.21,11.00,96.70,93.71,4.00,0.98,0.92,31.50,9.70,28.10,1265.80,1333.00,72.40,0.50,17.10,1.55,13.62,14.30,9.20,202.00,1.83,3.70,,,,,300.00,300.00,300.00,300.00,300.00
10:21:24,,100.80,89.86,95.85,77.00,,,,,0.00,3.20,11.00,96.73,93.83,4.00,0.98,0.92,31.30,8.70,28.10,1266.80,1380.50,71.20,0.10,16.70,2.36,13.63,14.27,8.60,201.00,1.84,3.71,,,,,300.00,300.00,300.00,300.00,300.00
10:21:29,,108.07,82.03,89.07,,,,,,0.00,3.16,11.00,96.80,93.62,4.00,0.97,0.91,31.00,10.50,27.50,1264.40,1233.40,72.60,0.50,16.50,2.41,13.61,14.23,10.00,201.00,1.86,3.75,,,,,300.00,300.00,300.00,300.00,300.00
10:21:34,,105.77,76.56,88.46,,,,,,0.00,3.23,11.00,96.80,93.61,4.00,0.98,0.93,31.90,9.70,28.70,1265.60,1382.00,72.70,0.40,17.20,2.65,13.62,14.32,9.30,200.00,1.83,3.66,,,,,300.00,300.00,300.00,300.00,300.00
10:21:39,,105.61,89.12,95.08,82.00,,,,,0.00,3.23,11.00,96.80,93.61,4.00,0.98,0.93,31.00,9.40,27.70,1267.50,1365.30,74.60,1.10,16.60,2.68,13.57,14.30,8.30,198.00,1.91,3.80,,,,,300.00,300.00,300.00,300.00,300.00
10:21:44,,102.42,81.00,90.43,35.00,,,,,0.10,3.20,11.00,96.65,93.75,4.00,0.98,0.94,31.50,9.80,28.20,1278.10,1348.70,67.80,,16.80,2.34,13.62,14.28,10.10,200.00,1.84,3.69,,,,,300.00,300.00,300.00,300.00,300.00
10:21:49,,107.90,79.38,90.79,31.00,,,,,0.00,3.18,11.00,96.89,93.47,4.00,0.97,0.91,31.20,9.70,28.00,1263.70,1248.70,68.20,0.10,16.50,2.43,13.61,14.27,9.60,201.00,1.85,3.73,,,,,300.00,300.00,300.00,300.00,300.00
10:21:54,,103.21,83.43,92.40,142.00,,,,,0.10,3.15,11.00,96.94,93.67,4.00,0.91,0.93,31.90,9.80,28.80,1262.00,1280.60,67.40,0.00,17.00,2.43,13.61,14.28,9.80,202.00,1.85,3.75,,,,,300.00,300.00,300.00,300.00,300.00
10:21:59,,105.47,76.26,87.80,,,,,,0.00,3.17,11.00,96.74,93.63,4.00,0.97,0.92,31.90,9.90,29.20,1262.00,1280.60,67.40,0.00,17.00,2.54,13.61,14.28,9.80,202.00,1.85,3.54,,,,,300.00,300.00,300.00,300.00,300.00
10:22:04,,106.04,84.86,93.23,32.00,,,,,0.00,3.19,11.00,96.74,93.69,4.00,0.96,0.94,32.40,9.90,29.20,1264.00,1378.30,71.40,1.20,17.30,2.44,13.63,14.29,8.70,191.00,1.85,3.54,,,,,300.00,300.00,300.00,300.00,300.00
10:22:09,,101.75,81.26,90.21,31.00,,,,,0.00,3.18,11.00,96.77,93.70,4.00,0.97,0.90,31.90,9.20,28.70,1269.00,1361.60,69.80,0.30,16.90,2.44,13.64,14.33,8.90,180.00,1.99,3.60,,,,,300.00,300.00,300.00,300.00,300.00
10:22:14,,100.05,75.88,88.66,73.00,,,,,0.00,3.14,11.00,96.97,93.92,4.00,0.97,0.90,31.40,9.90,28.20,1265.80,1272.70,69.50,0.10,16.60,2.57,13.63,14.27,9.80,186.00,2.00,3.73,,,,,300.00,300.00,300.00,300.00,300.00
10:22:19,,100.95,81.91,90.31,162.00,,,,,0.00,3.18,11.00,97.02,93.91,4.00,0.97,0.90,32.10,9.20,28.80,1263.80,1401.60,71.50,0.70,17.20,2.36,13.66,14.37,8.50,192.00,1.84,3.55,,,,,300.00,300.00,300.00,300.00,300.00
10:22:24,,100.84,89.89,94.73,133.00,,,,,0.00,3.18,11.00,96.97,94.08,4.00,0.97,0.90,31.10,10.30,27.70,1277.50,1278.60,73.50,0.30,16.50,2.47,13.62,14.22,10.00,181.00,2.05,3.73,,,,,300.00,300.00,300.00,300.00,300.00
10:22:29,,101.83,82.43,91.97,135.00,,,,,0.00,3.18,11.00,96.97,94.08,4.00,0.97,0.92,31.70,9.50,28.50,1267.90,1346.20,70.90,0.40,16.90,2.59,13.64,14.34,9.10,203.00,1.83,3.72,,,,,300.00,300.00,300.00,300.00,300.00
10:22:34,,100.17,73.81,85.93,,,,,,0.00,3.21,11.00,96.98,94.00,4.00,0.97,0.93,31.30,10.30,28.00,1265.50,1273.70,72.00,0.30,16.90,2.44,13.64,14.23,10.00,198.00,1.84,3.65,,,,,300.00,300.00,300.00,300.00,300.00
10:22:39,,99.91,77.52,87.56,136.00,,,,,0.00,3.13,11.00,96.95,93.86,4.00,0.97,0.93,32.60,11.00,29.20,1268.40,1402.70,77.10,1.90,17.20,2.47,13.63,14.26,9.10,193.00,1.96,3.79,,,,,300.00,300.00,300.00,300.00,300.00
10:22:44,,93.05,80.40,89.36,37.00,,,,,0.00,3.16,11.00,96.95,94.06,4.00,0.96,0.92,31.80,9.20,28.20,1263.40,1358.10,71.50,0.50,17.10,2.35,13.65,14.31,8.70,191.00,1.84,3.53,,,,,300.00,300.00,300.00,300.00,300.00
10:22:49,,101.75,76.59,88.36,122.00,,,,,0.10,3.15,11.00,97.06,93.99,4.00,0.97,0.91,31.80,9.20,28.20,1263.40,1358.10,71.50,0.50,17.10,2.48,13.65,14.31,8.70,191.00,1.84,3.53,,,,,300.00,300.00,300.00,300.00,300.00
10:22:54,,97.60,80.89,88.92,,,,,,0.10,3.15,11.00,97.05,94.10,4.00,0.96,0.92,31.80,9.20,28.20,1263.40,1358.10,71.50,0.50,17.10,2.48,13.65,14.31,8.70,191.00,1.84,3.53,,,,,300.00,300.00,300.00,300.00,300.00
10:22:59,,102.99,75.06,87.27,,,,,,0.00,3.14,11.00,97.08,94.40,4.00,0.95,0.91,32.20,10.40,28.80,1261.80,1346.00,73.20,1.60,17.10,2.48,13.66,14.47,8.80,198.00,1.87,3.72,,,,,300.00,300.00,300.00,300.00,300.00
10:23:04,,102.65,79.78,90.84,136.00,,,,,0.00,3.20,11.00,97.24,94.10,4.00,0.97,0.90,31.80,9.60,28.30,1263.20,1327.70,71.00,0.60,16.90,2.53,13.66,14.46,9.00,197.00,1.86,3.68,,,,,300.00,300.00,300.00,300.00,300.00
10:23:09,,-25.34,,,222.00,,,,,0.00,3.17,11.00,97.32,94.09,4.00,0.96,0.90,31.90,9.40,28.60,1264.90,1344.80,70.00,0.30,16.60,2.50,13.60,14.37,9.10,191.00,1.94,3.71,,,,,300.00,300.00,300.00,300.00,300.00
10:23:14,,,,,100.00,,,,,0.00,3.16,11.00,97.39,94.43,4.00,0.96,0.90,32.00,10.30,28.60,1264.20,1272.30,69.50,0.30,16.80,2.36,13.59,14.28,10.00,206.00,1.83,3.78,,,,,300.00,300.00,300.00,300.00,300.00
10:23:19,,,,,95.00,,,,,0.00,3.16,11.00,97.39,94.43,4.00,0.95,0.93,32.10,9.80,28.70,1265.40,1354.60,71.70,0.50,17.20,2.51,13.65,14.42,9.30,197.00,1.84,3.63,,,,,300.00,300.00,300.00,300.00,300.00
10:23:24,,,,,45.00,,,,,0.00,3.19,11.00,97.28,94.49,4.00,0.96,0.91,32.10,9.50,28.50,1266.80,1361.70,71.70,0.70,16.70,2.60,13.60,14.32,8.80,196.00,1.90,3.73,,,,,300.00,300.00,300.00,300.00,300.00
10:23:29,,,,,39.00,,,,,0.00,3.19,11.00,97.48,94.36,4.00,0.96,0.92,31.90,11.80,28.30,1263.80,1311.80,79.50,2.80,16.80,2.03,13.61,14.38,9.00,204.00,1.86,3.80,,,,,300.00,300.00,300.00,300.00,300.00
10:23:34,,,,,36.00,,,,,0.00,3.13,11.00,97.54,94.80,4.00,0.95,0.92,31.90,11.80,28.30,1263.80,1311.80,79.50,2.80,16.80,2.46,13.61,14.38,9.00,204.00,1.82,3.73,,,,,300.00,300.00,300.00,300.00,300.00
10:23:39,,,,,,,,,,0.00,3.20,11.00,97.62,94.58,4.00,0.96,0.89,31.80,9.90,28.30,1264.40,1323.40,71.90,0.90,16.90,2.46,13.61,14.36,9.00,204.00,1.82,3.73,,,,,300.00,300.00,300.00,300.00,300.00
10:23:44,,,,,,,,,,0.00,3.18,11.00,97.63,94.94,4.00,0.96,0.92,31.90,9.30,28.80,1263.70,1356.40,69.60,0.50,17.00,2.45,13.61,14.44,8.80,200.00,1.83,3.66,,,,,300.00,300.00,300.00,300.00,300.00
10:23:49,,,,,84.00,,,,,0.00,3.14,11.00,97.68,94.65,4.00,0.95,0.91,31.60,10.50,28.10,1261.70,1271.90,72.30,0.40,16.70,2.34,13.61,14.33,10.10,197.00,1.91,3.78,,,,,300.00,300.00,300.00,300.00,300.00
10:23:54,,,,,50.00,,,,,0.00,3.16,11.00,97.66,94.37,4.00,0.95,0.93,32.40,9.50,29.20,1264.10,1374.30,69.80,0.60,17.20,2.52,13.60,14.32,8.90,197.00,1.83,3.62,,,,,300.00,300.00,300.00,300.00,300.00
10:23:59,,,,,50.00,,,,,0.00,3.16,11.00,97.49,94.19,4.00,0.95,0.91,31.60,11.30,27.90,1266.10,1349.10,71.00,,16.60,2.53,13.57,14.30,10.20,198.00,1.91,3.80,,,,,300.00,300.00,300.00,300.00,300.00
10:24:04,,,,,,,,,,0.00,3.16,11.00,97.49,94.19,4.00,0.95,0.91,31.30,10.00,27.70,1260.60,1249.10,70.60,0.30,16.70,2.46,13.58,14.22,9.70,203.00,1.82,3.70,,,,,300.00,300.00,300.00,300.00,300.00
10:24:09,,,,,,,,,,0.00,3.14,11.00,97.48,94.56,4.00,0.95,0.92,32.40,9.50,29.10,1261.00,1345.50,68.60,0.30,17.10,2.46,13.58,14.24,9.20,206.00,1.83,3.77,,,,,300.00,300.00,300.00,300.00,300.00
10:24:14,,102.20,95.87,95.51,150.00,,,,,0.00,3.15,11.00,97.66,94.73,4.00,0.96,0.90,31.90,9.70,28.40,1261.50,1327.50,71.00,0.60,16.80,2.59,13.58,14.29,9.10,203.00,1.85,3.77,,,,,300.00,300.00,300.00,300.00,300.00
10:24:19,,98.55,91.04,96.41,73.00,,,,,0.00,3.16,11.00,97.73,94.84,4.00,0.94,0.90,31.80,9.80,28.40,1263.50,1317.40,70.80,0.50,17.10,2.50,13.59,14.26,9.30,196.00,1.83,3.60,,,,,300.00,300.00,300.00,300.00,300.00
10:24:24,,103.38,81.98,90.53,33.00,,,,,0.10,3.15,11.00,97.58,94.59,4.00,0.96,0.90,31.80,9.80,28.80,1263.50,1317.40,70.80,0.50,17.10,2.44,13.59,14.26,9.30,196.00,1.83,3.60,,,,,300.00,300.00,300.00,300.00,300.00
10:24:29,,103.89,76.56,90.63,,,,,,0.00,3.12,11.00,97.74,94.71,4.00,0.95,0.91,32.20,10.00,28.80,1266.30,1345.70,71.60,0.90,16.90,2.44,13.57,14.23,9.10,196.00,1.92,3.77,,,,,300.00,300.00,300.00,300.00,300.00
10:24:34,,100.19,82.79,90.72,125.00,,,,,0.10,3.18,11.00,97.68,94.67,4.00,0.95,0.90,31.90,8.90,28.50,1268.60,1369.60,69.90,0.20,17.00,2.22,13.63,14.34,8.70,194.00,1.85,3.60,,,,,300.00,300.00,300.00,300.00,300.00
10:24:39,,85.99,61.06,74.00,134.00,,,,,0.00,3.09,11.00,97.87,94.84,4.00,0.94,0.93,31.60,9.80,28.10,1262.90,1264.00,69.10,0.00,16.60,2.55,13.58,14.24,9.80,187.00,2.00,3.74,,,,,300.00,300.00,300.00,300.00,300.00
10:24:44,,83.99,52.25,63.01,74.00,,,,,0.00,3.14,11.00,97.95,94.84,4.00,0.94,0.91,32.50,10.20,29.20,1262.80,1322.90,69.60,1.30,17.10,2.49,13.56,14.19,8.90,204.00,1.83,3.74,,,,,300.00,300.00,300.00,300.00,300.00
10:24:49,,89.21,45.96,63.57,,,,,,0.00,3.18,11.00,98.02,94.94,4.00,0.94,0.91,32.90,9.50,29.50,1266.10,1374.40,68.70,0.70,17.20,2.52,13.59,14.31,8.80,201.00,1.85,3.72,,,,,300.00,300.00,300.00,300.00,300.00
10:24:54,,-3.27,-5.87,-3.27,86.00,,,,,0.00,3.18,11.00,98.02,94.94,4.00,0.95,0.88,32.90,9.50,29.50,1266.10,1374.40,68.70,0.70,17.20,2.66,13.59,14.31,8.80,201.00,1.85,3.72,,,,,300.00,300.00,300.00,300.00,300.00
10:24:59,,-4.96,-7.45,-4.96,33.00,,,,,0.00,3.11,11.00,97.95,94.92,4.00,0.95,0.90,31.50,10.30,28.20,1263.20,1259.40,70.40,0.40,16.70,2.66,13.59,14.17,9.90,203.00,1.84,3.75,,,,,300.00,300.00,300.00,300.00,300.00
10:25:04,,-4.45,-7.22,-4.45,35.00,,,,,0.10,3.16,11.00,97.85,94.78,4.00,0.94,0.92,32.40,9.00,28.90,1261.70,1396.80,70.20,0.40,17.10,2.58,13.60,14.26,8.60,200.00,1.84,3.68,,,,,300.00,300.00,300.00,300.00,300.00
10:25:09,,,,1.58,,,,,,0.00,3.17,11.00,97.79,94.61,4.00,0.95,0.90,31.00,10.00,27.50,1270.50,1274.80,72.80,0.00,16.60,2.51,13.59,14.27,10.00,201.00,1.86,3.74,,,,,300.00,300.00,300.00,300.00,300.00
10:25:14,,1.58,0.22,0.22,0.00,,,,,0.00,3.07,11.00,97.85,95.01,4.00,0.94,0.92,31.00,10.00,27.50,1270.50,1274.80,72.80,0.00,16.60,2.34,13.59,14.27,10.00,201.00,1.86,3.74,,,,,300.00,300.00,300.00,300.00,300.00
10:25:19,,45.63,41.35,38.45,162.00,,,,,0.00,3.15,11.00,97.86,94.58,4.00,0.94,0.89,32.30,9.70,29.00,1265.30,1379.70,71.50,1.00,17.00,2.34,13.60,14.30,8.70,203.00,1.84,3.74,,,,,300.00,300.00,300.00,300.00,300.00
10:25:24,,102.33,89.39,94.84,73.00,,,,,0.00,3.18,11.00,98.01,95.01,4.00,0.94,0.90,31.80,9.10,28.50,1262.70,1342.50,69.20,0.30,16.90,2.62,13.61,14.33,8.80,197.00,1.88,3.71,,,,,300.00,300.00,300.00,300.00,300.00
10:25:29,,99.91,82.26,90.14,136.00,,,,,0.00,3.17,11.00,97.97,94.84,4.00,0.94,0.89,31.60,9.10,28.20,1263.40,1366.50,71.50,0.40,16.80,2.51,13.59,14.36,8.70,198.00,1.84,3.66,,,,,300.00,300.00,300.00,300.00,300.00
10:25:34,,93.69,82.14,89.64,153.00,,,,,0.00,3.15,11.00,98.03,94.55,4.00,0.94,0.92,31.50,10.00,28.20,1265.10,1224.80,67.30,0.50,16.50,2.44,13.59,14.24,9.50,200.00,1.89,3.79,,,,,300.00,300.00,300.00,300.00,300.00
10:25:39,,104.83,77.02,86.92,,,,,,0.00,3.13,11.00,97.89,94.74,4.00,0.94,0.92,33.00,9.60,29.70,1268.10,1373.00,68.30,0.70,17.20,2.51,13.57,14.22,8.90,202.00,1.84,3.73,,,,,300.00,300.00,300.00,300.00,300.00
10:25:44,,120.23,74.19,87.56,150.00,,,,,0.00,3.13,11.00,97.89,94.74,4.00,0.93,0.88,31.60,9.10,28.10,1267.10,1346.60,70.90,0.50,16.80,2.45,13.60,14.33,8.60,200.00,1.86,3.73,,,,,300.00,300.00,300.00,300.00,300.00
